aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle2,engine-pump,engine-pump2,electric-pump,electric-pump2,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
-0.16408,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98398,-22.62321,502.0657,-2.057127,7.974482,337.74966,-7.408607,78.31169,0.067228,9.468111,77.268,354.72885,91.09091,7.965305,-2.055163,7.965305,-2.055163,90.000145,90.0,502.0657,79.368996,586.28455,350.95267,351.87732,0.737011,0.508175,443.71237,2596.246
-0.16408,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984013,-22.623255,503.0659,-2.092468,8.163591,337.85873,-7.443129,78.29401,0.070264,9.893058,77.237144,355.6555,92.017555,8.154428,-2.090894,8.154428,-2.090894,90.000145,90.0,503.0659,79.44633,611.7833,351.0636,352.39883,0.750412,0.499855,466.3825,2596.272
-0.16408,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984047,-22.623297,504.11063,-2.122258,8.254715,337.94366,-7.450677,78.271194,0.073479,10.342433,77.21342,356.63156,92.99363,8.254733,-2.120884,8.254733,-2.120884,90.000145,90.0,504.11063,79.521385,639.09827,351.14978,352.92743,0.762369,0.488296,489.4471,2596.272
-0.16408,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984077,-22.62334,505.19525,-2.149702,8.168904,338.0109,-7.435153,78.24914,0.075826,10.669559,77.20547,357.65723,94.0193,8.17519,-2.148381,8.17519,-2.148381,90.000145,90.0,505.19525,79.59419,659.2793,351.2182,353.46252,0.775558,0.474455,512.79425,2596.27
-0.16408,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98411,-22.623383,506.30536,-2.177854,8.010618,338.05814,-7.398448,78.232086,0.077121,10.849522,77.208206,358.72568,95.08774,8.018785,-2.176435,8.018785,-2.176435,90.000145,90.0,506.30536,79.66499,670.49384,351.26678,354.00333,0.790071,0.457971,535.58466,2596.2815
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984146,-22.623425,507.42694,-2.206074,7.847033,338.0827,-7.340683,78.22108,0.077519,10.904499,77.2185,359.82486,96.186935,7.854573,-2.205539,7.854573,-2.205539,100.000145,100.0,507.42694,79.73407,674.02094,351.293,354.549,0.807679,0.438573,556.71857,2596.3125
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98418,-22.623466,508.54926,-2.132716,7.70949,338.0662,-7.239317,78.215065,0.077319,10.876069,77.23725,360.9443,97.30637,7.715522,-2.138597,7.715522,-2.138597,100.000145,100.0,508.54926,79.80168,672.28766,351.27957,355.0987,0.826729,0.415821,575.5842,2596.3665
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98421,-22.62351,509.66614,-1.967742,7.603172,338.0035,-7.088743,78.21329,0.076821,10.806292,77.26649,362.07697,98.439026,7.607766,-1.976857,7.607766,-1.976857,100.000145,100.0,509.66614,79.868004,668.0642,351.21973,355.65015,0.840307,0.388845,592.0638,2596.4497
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984245,-22.623552,510.77505,-1.762829,7.521628,337.90094,-6.896751,78.21517,0.076217,10.722301,77.305466,363.21628,99.57834,7.525206,-1.773108,7.525206,-1.773108,100.000145,100.0,510.77505,79.933174,662.9998,351.1195,356.2009,0.848496,0.357677,606.08844,2596.5676
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98427,-22.623579,511.50958,-1.620899,7.476332,337.81415,-6.75017,78.21833,0.075808,10.665606,77.33615,363.97693,100.33899,7.47949,-1.631185,7.47949,-1.631185,100.000145,100.0,511.50958,79.97602,659.5942,351.03406,356.56744,0.851079,0.334901,614.1011,2596.6672
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984306,-22.623629,512.78613,-1.384777,7.405989,337.6355,-6.467761,78.22744,0.075118,10.57039,77.39443,365.28537,101.64742,7.408802,-1.394103,7.408802,-1.394103,100.000145,100.0,512.78613,80.04995,653.90344,350.85706,357.20407,0.850934,0.292254,623.9528,2596.8838
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98435,-22.623678,514.052,-1.183367,7.339363,337.4347,-6.166134,78.241295,0.074458,10.479948,77.46137,366.6026,102.96467,7.342128,-1.190962,7.342128,-1.190962,100.000145,100.0,514.052,80.12264,648.5321,350.65714,357.82953,0.844014,0.24773,632.6662,2597.1536
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984383,-22.62372,515.1288,-1.048442,7.281888,337.25537,-5.904206,78.25714,0.073894,10.403206,77.52529,367.74658,104.10864,7.284694,-1.054228,7.284694,-1.054228,100.000145,100.0,515.1288,80.184074,643.9932,350.47803,358.3527,0.834513,0.209614,640.00446,2597.4248
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984413,-22.623762,516.19794,-0.952541,7.223561,337.07812,-5.648878,78.27681,0.073312,10.324286,77.58966,368.86987,105.23195,7.2264,-0.956396,7.2264,-0.956396,100.000145,100.0,516.19794,80.24478,639.3326,350.30045,358.8609,0.821979,0.172849,644.25476,2597.7295
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984447,-22.623802,517.2591,-0.896625,7.165085,336.91043,-5.408375,78.30034,0.072698,10.241328,77.65367,369.97806,106.34013,7.167911,-0.89855,7.167911,-0.89855,110.000145,110.0,517.2591,80.30487,634.43176,350.13196,359.35187,0.807023,0.138561,646.4479,2598.0632
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98448,-22.623844,518.3118,-0.879485,7.107544,336.7589,-5.18975,78.32766,0.072047,10.153587,77.71676,371.07214,107.43423,7.110303,-0.879576,7.110303,-0.879576,110.000145,110.0,518.3118,80.36442,629.2408,349.97922,359.82388,0.790258,0.107726,647.0108,2598.4211
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984516,-22.623886,519.35565,-0.898262,7.05195,336.6291,-4.998737,78.35859,0.071361,10.061262,77.778305,372.1518,108.51388,7.054597,-0.896683,7.054597,-0.896683,110.000145,110.0,519.35565,80.42352,623.7681,349.8479,0.27575,0.772301,0.081135,646.16583,2598.7983
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98455,-22.623928,520.39014,-0.94885,6.999034,336.5254,-4.839681,78.392876,0.070645,9.965181,77.837814,373.2164,109.57848,7.001541,-0.945823,7.001541,-0.945823,110.000145,110.0,520.39014,80.48226,618.06165,349.74243,0.706831,0.753754,0.059385,644.06903,2599.1897
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984585,-22.623968,521.415,-1.026242,6.949216,336.45102,-4.7155,78.43017,0.06991,9.866486,77.89493,374.26547,110.62754,6.951568,-1.022023,6.951568,-1.022023,110.000145,110.0,521.415,80.5407,612.1885,349.66614,1.116913,0.735201,0.042867,640.858,2599.5913
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98462,-22.62401,522.4299,-1.124815,6.902661,336.40793,-4.627703,78.470085,0.069163,9.766384,77.94937,375.29874,111.6608,6.904853,-1.119685,6.904853,-1.119685,110.000145,110.0,522.4299,80.598915,606.221,349.621,1.506205,0.717188,0.031767,636.6666,2599.9985
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984653,-22.624052,523.4349,-1.238604,6.859362,336.39694,-4.576451,78.51223,0.068413,9.666005,78.00096,376.31613,112.678215,6.861398,-1.232857,6.861398,-1.232857,110.000145,110.0,523.4349,80.65695,600.22723,349.60797,1.875265,0.700213,0.026081,631.6282,2600.4077
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984688,-22.624092,524.4298,-1.361539,6.819212,336.4177,-4.560643,78.55619,0.067668,9.566333,78.04957,377.31787,113.679955,6.821098,-1.355468,6.821098,-1.355468,110.000145,110.0,524.4298,80.71485,594.26666,349.6267,2.224928,0.684708,0.02562,625.87396,2600.8157
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984722,-22.624134,525.415,-1.487671,6.782048,336.46884,-4.578055,78.60156,0.066933,9.46819,78.095116,378.3043,114.66636,6.783793,-1.48156,6.783793,-1.48156,110.000145,110.0,525.415,80.77265,588.38934,349.67593,2.556232,0.671032,0.030038,619.532,2601.2195
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984756,-22.624176,526.3904,-1.61137,6.747659,336.54807,-4.625489,78.64797,0.066214,9.372258,78.13757,379.27582,115.63789,6.749274,-1.605484,6.749274,-1.605484,110.000145,110.0,526.3904,80.83037,582.6371,349.75345,2.870355,0.659461,0.038849,612.72614,2601.617
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984787,-22.624216,527.3564,-1.727492,6.715786,336.65234,-4.698957,78.69506,0.065515,9.279094,78.17698,380.2331,116.59515,6.717286,-1.722069,6.717286,-1.722069,120.000145,120.0,527.3564,80.88802,577.04425,349.8562,3.168535,0.650184,0.051458,605.5759,2602.0054
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98482,-22.624258,528.31323,-1.831527,6.686104,336.778,-4.793875,78.74251,0.064839,9.189152,78.21346,381.1768,117.53886,6.687504,-1.82677,6.687504,-1.82677,120.000145,120.0,528.31323,80.945625,571.6395,349.98062,3.452011,0.643301,0.067186,598.19745,2602.3835
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984844,-22.624285,528.94617,-1.892272,6.667336,336.8717,-4.866616,78.774216,0.064403,9.131164,78.236275,381.7988,118.160866,6.668683,-1.888055,6.668683,-1.888055,120.000145,120.0,528.94617,80.984,568.15247,350.0736,3.63341,0.640054,0.079043,593.20776,2602.6292
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984886,-22.624332,530.0421,-1.979335,6.772181,337.04456,-5.005889,78.828285,0.063531,9.014035,78.26323,382.85593,119.218,6.762715,-1.97616,6.762715,-1.97616,120.000145,120.0,530.0421,81.05111,560.65326,350.24615,3.937328,0.637276,0.100565,582.80646,2603.041
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98492,-22.624374,530.9772,-2.033894,7.042304,337.19308,-5.129967,78.86767,0.063814,9.058681,78.272224,383.77682,120.13888,7.027411,-2.031613,7.027411,-2.031613,120.000145,120.0,530.9772,81.108444,562.77905,350.39468,4.185065,0.634448,0.11855,576.726,2603.3567
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.984955,-22.624414,531.92426,-2.070188,7.369865,337.34088,-5.253262,78.89611,0.06518,9.255842,78.26668,384.68756,121.04963,7.353734,-2.068787,7.353734,-2.068787,120.000145,120.0,531.92426,81.16528,574.20874,350.54257,4.421828,0.631429,0.13598,570.6248,2603.625
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98499,-22.624456,532.8975,-2.088449,7.692095,337.48758,-5.372684,78.912285,0.067429,9.576939,78.24974,385.60638,121.96845,7.677026,-2.08792,7.677026,-2.08792,120.000145,120.0,532.8975,81.2213,593.2348,350.68936,4.648227,0.628675,0.152809,566.3893,2603.8394
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985023,-22.624496,533.9075,-2.088817,7.97981,337.6323,-5.485857,78.91711,0.070266,9.979994,78.22502,386.54822,122.91028,7.966678,-2.089153,7.966678,-2.089153,120.000145,120.0,533.9075,81.27615,617.3062,350.8342,4.863722,0.626662,0.168905,565.27435,2603.9998
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985058,-22.624538,534.9602,-2.071569,8.226693,337.77335,-5.590637,78.91202,0.073415,10.426089,78.19475,387.52414,123.8862,8.215482,-2.07275,8.215482,-2.07275,120.000145,120.0,534.9602,81.3296,644.04285,350.97556,5.065799,0.625719,0.184027,567.89453,2604.1094
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985092,-22.624578,536.05853,-2.037352,8.438927,337.9087,-5.684956,78.89845,0.076675,10.886698,78.159996,388.54135,124.90343,8.429196,-2.039337,8.429196,-2.039337,120.000145,120.0,536.05853,81.38144,671.69257,351.11133,5.254448,0.625973,0.197855,574.2937,2604.1714
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985126,-22.62462,537.20294,-1.987331,8.62726,338.036,-5.766881,78.87752,0.079926,11.344796,78.121185,389.60385,125.96592,8.618467,-1.990052,8.618467,-1.990052,130.00014,130.0,537.20294,81.431526,699.20526,351.2392,5.429646,0.627361,0.210052,584.1132,2604.1892
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98516,-22.62466,538.3927,-1.923228,8.802113,338.1532,-5.83475,78.84996,0.083114,11.792718,78.07849,390.71326,127.07531,8.793795,-1.926592,8.793795,-1.926592,130.00014,130.0,538.3927,81.479744,726.105,351.35712,5.591177,0.629682,0.220319,596.7893,2604.1653
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985195,-22.6247,539.6266,-1.847257,8.971316,338.25864,-5.887322,78.8162,0.086228,12.228925,78.03203,391.86972,128.2318,8.963154,-1.851147,8.963154,-1.851147,130.00014,130.0,539.6266,81.525986,752.2929,351.46332,5.739223,0.632654,0.228431,611.7149,2604.1013
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98523,-22.624743,540.90356,-1.762008,9.139656,338.3512,-5.923896,78.77647,0.089281,12.655026,77.98195,393.0728,129.43488,9.131474,-1.766293,9.131474,-1.766293,130.00014,130.0,540.90356,81.57018,777.86554,351.55673,5.876159,0.635962,0.23426,628.3397,2603.9988
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985264,-22.624783,542.2227,-1.670295,9.309384,338.4304,-5.944359,78.73089,0.09229,13.073629,77.9284,394.32172,130.68379,9.301114,-1.674836,9.301114,-1.674836,130.00014,130.0,542.2227,81.612236,802.9819,351.63678,6.001555,0.639304,0.237776,646.2124,2603.8591
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9853,-22.624823,543.5835,-1.575008,9.481069,338.4963,-5.949195,78.67954,0.095274,13.487088,77.87147,395.6157,131.97775,9.472706,-1.579665,9.472706,-1.579665,130.00014,130.0,543.5835,81.65208,827.7866,351.70352,6.114432,0.642418,0.239044,664.9839,2603.6833
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985332,-22.624863,544.98535,-1.478969,9.654402,338.54956,-5.939431,78.622536,0.098243,13.896985,77.81122,396.95398,133.31606,9.645969,-1.483609,9.645969,-1.483609,130.00014,130.0,544.98535,81.68961,852.3773,351.75757,6.213708,0.645089,0.23821,684.3919,2603.4727
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985367,-22.624903,546.42804,-1.384816,9.828795,338.59116,-5.916564,78.55995,0.101204,14.304076,77.74759,398.33594,134.69801,9.820323,-1.389315,9.820323,-1.389315,130.00014,130.0,546.42804,81.72478,876.8014,351.7999,6.29824,0.647159,0.23549,704.23987,2603.228
-0.101579,-0.047623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9854,-22.624943,547.9113,-1.294909,10.003728,338.62256,-5.88245,78.491936,0.104158,14.708487,77.68047,399.76086,136.12294,9.995237,-1.299159,9.995237,-1.299159,130.00014,130.0,547.9113,81.757484,901.0666,351.8319,6.366858,0.648519,0.231151,724.3778,2602.9502
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985435,-22.624983,549.4351,-1.211251,10.172863,338.64554,-5.839238,78.41862,0.10722,15.12631,77.61022,401.22806,137.59013,10.166109,-1.215165,10.166109,-1.215165,140.00014,140.0,549.4351,81.78767,926.0201,351.85535,6.418407,0.64883,0.225549,744.68823,2602.6396
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98547,-22.625023,551.00134,-1.134753,10.178055,338.6667,-5.79079,78.34263,0.110108,15.518364,77.54868,402.73755,139.09961,10.181461,-1.138327,10.181461,-1.138327,140.00014,140.0,551.00134,81.81525,950.20844,351.87643,6.451848,0.64876,0.219848,765.1383,2602.3064
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985504,-22.625063,552.60034,-1.064703,10.044593,338.68912,-5.741299,78.26994,0.111988,15.768991,77.49748,404.2874,140.64949,10.052525,-1.067984,10.052525,-1.067984,140.00014,140.0,552.60034,81.84041,965.7519,351.89877,6.466361,0.650045,0.214478,785.55054,2601.97
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98554,-22.625103,554.21716,-1.000204,9.867126,338.7124,-5.692316,78.20341,0.112833,15.875404,77.45162,405.86835,142.23042,9.875809,-1.003228,9.875809,-1.003228,140.00014,140.0,554.21716,81.8635,972.4869,351.92203,6.461418,0.652762,0.209369,805.233,2601.639
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985573,-22.625141,555.83856,-0.940876,9.701042,338.7359,-5.644058,78.14268,0.112862,15.868652,77.40817,407.46774,143.8298,9.708487,-0.943651,9.708487,-0.943651,140.00014,140.0,555.83856,81.88487,972.28033,351.9455,6.436714,0.65642,0.204409,823.4013,2601.3147
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985603,-22.625181,557.45526,-0.886898,9.570593,338.75925,-5.596457,78.08675,0.112365,15.789145,77.36587,409.07364,145.43571,9.576117,-0.889404,9.576117,-0.889404,140.00014,140.0,557.45526,81.9048,967.5927,351.96887,6.39209,0.660283,0.199538,839.47833,2600.9958
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985638,-22.62522,559.06177,-0.838814,9.479323,338.78268,-5.54968,78.034615,0.111597,15.672664,77.32448,410.67697,147.03905,9.483037,-0.841021,9.483037,-0.841021,150.00014,150.0,559.06177,81.92347,960.61523,351.9923,6.327495,0.663678,0.194777,853.182,2600.6812
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985672,-22.62526,560.6559,-0.79723,9.420038,338.80685,-5.504298,77.98533,0.110741,15.544599,77.28387,412.2719,148.63397,9.422405,-0.799111,9.422405,-0.799111,150.00014,150.0,560.6559,81.94101,952.9086,352.01642,6.24297,0.666179,0.190222,864.49164,2600.3694
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985706,-22.625298,562.2372,-0.76256,9.382051,338.8328,-5.461225,77.938126,0.109904,15.4196,77.24394,413.85535,150.21742,9.383598,-0.764102,9.383598,-0.764102,150.00014,150.0,562.2372,81.9575,945.37744,352.0422,6.138655,0.667627,0.186021,873.5645,2600.0603
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98574,-22.625338,563.80646,-0.734894,9.355431,338.86163,-5.421551,77.892525,0.109131,15.303849,77.20466,415.4263,151.78838,9.356595,-0.736099,9.356595,-0.736099,150.00014,150.0,563.80646,81.97297,938.40674,352.0708,6.014808,0.668065,0.182343,880.6513,2599.7542
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985775,-22.625376,565.3646,-0.713952,9.332866,338.89447,-5.386369,77.848274,0.108426,15.198086,77.165985,416.9848,153.34688,9.333942,-0.71484,9.333942,-0.71484,150.00014,150.0,565.3646,81.98747,932.0461,352.10336,5.871809,0.667654,0.179352,886.0296,2599.4512
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985817,-22.625422,567.16974,-0.697185,9.305952,338.93918,-5.352254,77.79823,0.107672,15.084576,77.11767,418.75848,155.12056,9.30712,-0.69775,9.30712,-0.69775,150.00014,150.0,567.16974,82.0032,925.2312,352.14767,5.681459,0.666149,0.176913,888.6483,2599.1023
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98585,-22.62546,568.7068,-0.688365,9.280292,338.9838,-5.329741,77.756676,0.107061,14.992472,77.08232,420.31122,156.6733,9.28159,-0.688705,9.28159,-0.688705,160.00014,160.0,568.7068,82.01569,919.7094,352.1919,5.49889,0.664578,0.175834,892.67944,2598.8071
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985886,-22.625498,570.2348,-0.683543,9.251988,339.03473,-5.313851,77.71636,0.106463,14.902548,77.04643,421.8409,158.20297,9.253408,-0.683711,9.253408,-0.683711,160.00014,160.0,570.2348,82.02732,914.32214,352.2424,5.299217,0.662835,0.175746,894.6894,2598.516
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98592,-22.625536,571.75385,-0.681568,9.221606,339.09216,-5.304679,77.67731,0.105866,14.813123,77.01018,423.35587,159.71793,9.223112,-0.681621,9.223112,-0.681621,160.00014,160.0,571.75385,82.038124,908.9659,352.29944,5.083316,0.661069,0.176655,895.4809,2598.229
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.985954,-22.625574,573.2639,-0.681274,9.18993,339.15604,-5.302048,77.639496,0.105265,14.72331,76.97398,424.8591,161.22118,9.191483,-0.681269,9.191483,-0.681269,160.00014,160.0,573.2639,82.048134,903.5854,352.3629,4.85214,0.659396,0.178532,895.3963,2597.946
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98599,-22.625612,574.765,-0.681538,9.15766,339.22614,-5.305554,77.60288,0.104657,14.632833,76.93799,426.35175,162.71382,9.15923,-0.681527,9.15923,-0.681527,160.00014,160.0,574.765,82.0574,898.1634,352.43262,4.606701,0.657906,0.181311,894.6072,2597.6667
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98602,-22.62565,576.257,-0.681315,9.125278,339.30203,-5.314599,77.56742,0.104043,14.541797,76.90225,427.83417,164.19623,9.126847,-0.681347,9.126847,-0.681347,160.00014,160.0,576.257,82.06596,892.70593,352.50815,4.348052,0.656663,0.184901,893.21857,2597.391
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.986053,-22.625689,577.7399,-0.679674,9.093036,339.3831,-5.328438,77.533066,0.103426,14.450486,76.866844,429.30652,165.6686,9.094595,-0.679792,9.094595,-0.679792,160.00014,160.0,577.7399,82.073845,887.23016,352.5889,4.077261,0.65571,0.189188,891.3084,2597.1194
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.986088,-22.625727,579.2137,-0.675815,9.060991,339.46866,-5.34622,77.49976,0.102807,14.359216,76.83182,430.76898,167.13106,9.062542,-0.676055,9.062542,-0.676055,170.00014,170.0,579.2137,82.0811,881.7556,352.6742,3.795403,0.655074,0.194045,888.9423,2596.851
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.986122,-22.625765,580.67834,-0.669082,9.02908,339.55795,-5.367027,77.46745,0.102188,14.268255,76.79726,432.2217,168.58377,9.030626,-0.669472,9.030626,-0.669472,170.00014,170.0,580.67834,82.08774,876.29877,352.76328,3.503536,0.654765,0.199335,886.17914,2596.5864
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.986156,-22.625801,582.134,-0.658974,8.99717,339.6502,-5.38991,77.436104,0.101572,14.177787,76.76328,433.66483,170.0269,8.998719,-0.659536,8.998719,-0.659536,170.00014,170.0,582.134,82.09381,870.8711,352.85538,3.202696,0.654779,0.204918,883.0729,2596.3257
-0.101579,1.5E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.986187,-22.625834,583.34,-0.647721,8.970469,339.72876,-5.409764,77.411064,0.10106,14.102854,76.75679,434.80493,171.16699,8.972027,-0.648437,8.972027,-0.648437,170.00014,170.0,583.34,82.09844,866.3753,352.9338,2.94586,0.654961,0.209695,876.2644,2596.1116
